-0.778024,0.948617,-0.778024,0.948617
-0.780457,0.951623,-0.780457,0.951623
-0.781674,0.953126,-0.781674,0.953126
-0.764942,0.932716,-0.764942,0.932716
-0.766125,0.934177,-0.766125,0.934177
-0.768489,0.937104,-0.768489,0.937104
-0.76967,0.938568,-0.76967,0.938568
-0.772031,0.9415,-0.772031,0.9415
-0.754889,0.920576,-0.754889,0.920576
-0.757184,0.923431,-0.757184,0.923431
-0.758333,0.924859,-0.758333,0.924859
-0.760631,0.927716,-0.760631,0.927716
-0.761781,0.929145,-0.761781,0.929145
-0.746457,0.910459,-0.746457,0.910459
-0.747572,0.911847,-0.747572,0.911847
-0.749804,0.914625,-0.749804,0.914625
-0.750922,0.916015,-0.750922,0.916015
-0.753161,0.918798,-0.753161,0.918798
-0.737451,0.899606,-0.737451,0.899606
-0.739627,0.902315,-0.739627,0.902315
-0.740715,0.903669,-0.740715,0.903669
-0.742892,0.906381,-0.742892,0.906381
-0.743981,0.907737,-0.743981,0.907737
-0.729983,0.89066,-0.729983,0.89066
-0.731043,0.891981,-0.731043,0.891981
-0.733164,0.894625,-0.733164,0.894625
-0.734226,0.895947,-0.734226,0.895947
-0.736351,0.898591,-0.736351,0.898591
-0.72197,0.881016,-0.72197,0.881016
-0.72404,0.883595,-0.72404,0.883595
-0.725075,0.884885,-0.725075,0.884885
-0.727147,0.887468,-0.727147,0.887468
-0.728184,0.888761,-0.728184,0.888761
-0.715421,0.873185,-0.715421,0.873185
-0.716432,0.874447,-0.716432,0.874447
-0.718454,0.876973,-0.718454,0.876973
-0.719464,0.878236,-0.719464,0.878236
-0.721487,0.880763,-0.721487,0.880763
-0.708345,0.864694,-0.708345,0.864694
-0.710317,0.867159,-0.710317,0.867159
-0.711303,0.868392,-0.711303,0.868392
-0.713277,0.870863,-0.713277,0.870863
-0.714265,0.8721,-0.714265,0.8721
-0.70265,0.85792,-0.70265,0.85792
-0.703614,0.859125,-0.703614,0.859125
-0.705544,0.861535,-0.705544,0.861535
-0.70651,0.86274,-0.70651,0.86274
-0.708445,0.865152,-0.708445,0.865152
-0.696465,0.850489,-0.696465,0.850489
-0.698352,0.852844,-0.698352,0.852844
-0.699296,0.854021,-0.699296,0.854021
-0.701181,0.856378,-0.701181,0.856378
-0.702123,0.857557,-0.702123,0.857557
-0.691593,0.844695,-0.691593,0.844695
-0.692512,0.845848,-0.692512,0.845848
-0.69435,0.848153,-0.69435,0.848153
-0.695269,0.849306,-0.695269,0.849306
-0.697106,0.851611,-0.697106,0.851611
-0.686225,0.838287,-0.686225,0.838287
-0.688022,0.840543,-0.688022,0.840543
-0.688921,0.84167,-0.688921,0.84167
-0.69072,0.843925,-0.69072,0.843925
-0.69162,0.845052,-0.69162,0.845052
-0.682132,0.833447,-0.682132,0.833447
-0.683013,0.83455,-0.683013,0.83455
-0.684777,0.836755,-0.684777,0.836755
-0.685659,0.837858,-0.685659,0.837858
-0.687423,0.840067,-0.687423,0.840067
-0.677594,0.828021,-0.677594,0.828021
-0.679319,0.830186,-0.679319,0.830186
-0.680182,0.831267,-0.680182,0.831267
-0.681909,0.833431,-0.681909,0.833431
-0.682774,0.834514,-0.682774,0.834514
-0.674278,0.824118,-0.674278,0.824118
-0.675124,0.825179,-0.675124,0.825179
-0.676817,0.827301,-0.676817,0.827301
-0.677662,0.828362,-0.677662,0.828362
-0.679355,0.830488,-0.679355,0.830488
-0.670528,0.819659,-0.670528,0.819659
-0.672186,0.821744,-0.672186,0.821744
-0.673016,0.822786,-0.673016,0.822786
-0.674676,0.824872,-0.674676,0.824872
-0.675507,0.825914,-0.675507,0.825914
-0.660312,0.807333,-0.660312,0.807333
-0.661111,0.80834,-0.661111,0.80834
-0.662709,0.810355,-0.662709,0.810355
-0.663507,0.811363,-0.663507,0.811363
-0.665103,0.813378,-0.665103,0.813378
-0.649823,0.794662,-0.649823,0.794662
-0.651358,0.796605,-0.651358,0.796605
-0.652125,0.797577,-0.652125,0.797577
-0.653658,0.799521,-0.653658,0.799521
-0.654424,0.800495,-0.654424,0.800495
-0.640524,0.783503,-0.640524,0.783503
-0.641262,0.784442,-0.641262,0.784442
-0.642737,0.786317,-0.642737,0.786317
-0.643475,0.787254,-0.643475,0.787254
-0.644955,0.789127,-0.644955,0.789127
-0.630989,0.772007,-0.630989,0.772007
-0.632418,0.773814,-0.632418,0.773814
-0.633133,0.774718,-0.633133,0.774718
-0.63456,0.776528,-0.63456,0.776528
-0.635274,0.777433,-0.635274,0.777433
-0.622597,0.761919,-0.622597,0.761919
-0.623286,0.762794,-0.623286,0.762794
-0.624662,0.764543,-0.624662,0.764543
-0.625348,0.765417,-0.625348,0.765417
-0.626719,0.767167,-0.626719,0.767167
-0.613975,0.75154,-0.613975,0.75154
-0.615296,0.753232,-0.615296,0.753232
-0.615957,0.754078,-0.615957,0.754078
-0.617276,0.755769,-0.617276,0.755769
-0.617935,0.756614,-0.617935,0.756614
-0.606381,0.742481,-0.606381,0.742481
-0.607015,0.743295,-0.607015,0.743295
-0.608284,0.744926,-0.608284,0.744926
-0.608919,0.745742,-0.608919,0.745742
-0.610189,0.747372,-0.610189,0.747372
-0.598584,0.733133,-0.598584,0.733133
-0.599808,0.734708,-0.599808,0.734708
-0.600421,0.735496,-0.600421,0.735496
-0.601648,0.73707,-0.601648,0.73707
-0.602261,0.737857,-0.602261,0.737857
-0.591767,0.725007,-0.591767,0.725007
-0.592358,0.725768,-0.592358,0.725768
-0.593542,0.727291,-0.593542,0.727291
-0.594134,0.728054,-0.594134,0.728054
-0.595318,0.729578,-0.595318,0.729578
-0.584781,0.716638,-0.584781,0.716638
-0.585926,0.718112,-0.585926,0.718112
-0.5865,0.718848,-0.5865,0.718848
-0.587648,0.720323,-0.587648,0.720323
-0.577984,0.708461,-0.577984,0.708461
-0.578818,0.709534,-0.578818,0.709534
-0.579651,0.710608,-0.579651,0.710608
-0.580485,0.711682,-0.580485,0.711682
-0.581318,0.712758,-0.581318,0.712758
-0.57214,0.701492,-0.57214,0.701492
-0.572942,0.702535,-0.572942,0.702535
-0.573744,0.703579,-0.573744,0.703579
-0.574545,0.704624,-0.574545,0.704624
-0.575345,0.705669,-0.575345,0.705669
-0.566633,0.694981,-0.566633,0.694981
-0.567404,0.695995,-0.567404,0.695995
-0.568173,0.697011,-0.568173,0.697011
-0.568942,0.698027,-0.568942,0.698027
-0.56971,0.699043,-0.56971,0.699043
-0.561455,0.688921,-0.561455,0.688921
-0.562199,0.689908,-0.562199,0.689908
-0.562942,0.690896,-0.562942,0.690896
-0.563685,0.691885,-0.563685,0.691885
-0.564428,0.692875,-0.564428,0.692875
-0.556622,0.683305,-0.556622,0.683305
-0.557341,0.684268,-0.557341,0.684268
-0.558061,0.685232,-0.558061,0.685232
-0.558782,0.686195,-0.558782,0.686195
-0.559503,0.68716,-0.559503,0.68716
-0.552137,0.678127,-0.552137,0.678127
-0.552835,0.679066,-0.552835,0.679066
-0.553532,0.680004,-0.553532,0.680004
-0.55423,0.680942,-0.55423,0.680942
-0.55493,0.681878,-0.55493,0.681878
-0.547995,0.673362,-0.547995,0.673362
-0.548676,0.674273,-0.548676,0.674273
-0.549355,0.675183,-0.549355,0.675183
-0.550033,0.676092,-0.550033,0.676092
-0.550711,0.677001,-0.550711,0.677001
-0.537928,0.661282,-0.537928,0.661282
-0.538572,0.662147,-0.538572,0.662147
-0.539216,0.663012,-0.539216,0.663012
